Date,Open,High,Low,Close,Volume
2015-04-17,22.4,22.58,21.85,21.98,12860973
2015-04-24,22.01,22.96,21.99,22.86,9991807
2015-05-01,22.87,23.0,21.99,22.28,6802706
2015-05-08,22.3,22.98,21.97,22.76,7557668
2015-05-15,22.71,23.26,22.14,22.81,15078634
2015-05-22,22.83,23.36,22.59,22.94,20201472
2015-05-29,22.99,23.1,22.44,22.64,21217232
2015-06-05,22.7,22.92,22.53,22.75,12386195
2015-06-12,22.74,22.82,22.17,22.34,9936684
2015-06-19,22.3,22.92,22.19,22.87,12608903
2015-06-26,22.95,23.1,22.66,22.85,24982216
2015-07-03,22.68,22.82,22.25,22.44,18216213
2015-07-10,22.32,22.82,22.31,22.81,11419465
2015-07-17,22.99,23.24,22.82,23.11,7035109
2015-07-24,23.16,23.44,22.79,22.95,6757278
2015-07-31,22.88,23.26,22.45,22.97,8127597
2015-08-07,23.0,23.72,22.93,23.36,8427450
2015-08-14,23.41,23.66,22.0,23.62,13609011
2015-08-21,23.19,24.39,23.19,23.29,30766807
2015-08-28,20.85,23.1,20.28,22.82,18066634
2015-09-04,22.76,22.77,22.11,22.35,8983664
2015-09-11,22.81,23.77,22.4,22.88,5713680
2015-09-18,22.87,23.21,22.37,22.87,10131415
2015-09-25,23.05,23.15,22.24,22.48,5711049
2015-10-02,22.42,22.81,20.48,22.26,22927430
2015-10-09,22.42,22.55,21.74,22.3,11854493
2015-10-16,22.32,22.53,21.68,22.49,9171610
2015-10-23,22.46,22.67,22.02,22.26,9549714
2015-10-30,22.25,22.64,21.91,21.91,9965077
2015-11-06,21.99,22.41,21.76,22.02,9458859
2015-11-13,21.96,22.27,21.29,21.35,12132463
2015-11-20,21.31,24.05,21.16,23.57,33136542
2015-11-27,23.78,24.17,23.5,23.98,12224150
2015-12-04,23.97,24.7,23.53,24.57,25330266
2015-12-11,24.6,24.66,23.42,23.49,11459767
2015-12-18,23.55,25.31,23.11,23.23,13196973
2015-12-25,23.28,23.61,22.92,23.31,6632904
2016-01-01,23.26,23.75,23.03,23.29,4516624
2016-01-08,22.86,23.54,22.58,22.97,15318932
2016-01-15,23.08,23.42,21.98,22.46,17668447
2016-01-22,22.61,22.91,21.53,22.9,10242907
2016-01-29,22.92,23.18,22.12,23.07,12588958
2016-02-05,22.99,24.16,22.62,22.64,15165058
2016-02-12,22.52,23.9,21.07,21.88,28027693
2016-02-19,21.96,22.41,21.53,21.77,14299849
2016-02-26,21.97,23.03,21.96,22.79,8050590
2016-03-04,22.79,23.35,22.53,23.28,8489912
2016-03-11,23.06,23.41,22.68,23.2,7032754
2016-03-18,23.21,23.65,23.05,23.21,7689106
2016-03-25,23.21,23.77,23.03,23.47,5338207
2016-04-01,23.52,24.25,23.46,24.16,7411968
2016-04-08,24.19,24.23,23.75,24.01,7745475
2016-04-15,24.1,24.42,23.76,24.38,6273774
2016-04-22,24.27,24.89,24.21,24.53,9954966
2016-04-29,24.47,24.58,23.87,24.19,6034031
2016-05-06,24.33,24.58,23.97,24.36,8218730
2016-05-13,24.42,24.91,23.76,23.91,22241024
2016-05-20,23.86,23.99,23.13,23.33,10541651
2016-05-27,23.27,24.04,23.27,24.04,10735137
2016-06-03,24.02,24.22,23.71,24.01,7381636
2016-06-10,24.04,24.53,23.98,24.31,9617304
2016-06-17,24.18,24.46,23.78,23.94,12067368
2016-06-24,24.15,24.65,23.39,23.39,14661888
2016-07-01,23.12,24.23,22.66,24.04,10464508
2016-07-08,24.01,25.06,23.74,24.93,8242275
2016-07-15,24.94,25.86,24.79,25.62,10729181
2016-07-22,25.58,26.12,25.28,26.11,8604452
2016-07-29,26.02,26.27,25.83,25.88,11775963
2016-08-05,25.96,26.06,25.47,25.8,7601851
2016-08-12,25.79,27.31,25.61,27.17,20296207
2016-08-19,27.26,27.39,26.55,26.79,10446779
2016-08-26,26.74,27.42,26.51,27.16,11240662
2016-09-02,27.22,27.6,27.06,27.5,8993914
2016-09-09,27.6,27.65,26.87,26.92,8240196
2016-09-16,26.79,27.11,26.51,27.01,13789616
2016-09-23,27.02,27.49,26.89,27.2,8030923
2016-09-30,27.06,27.65,26.9,27.46,9315788
2016-10-07,27.44,27.57,26.52,26.58,10023662
2016-10-14,26.69,27.04,26.3,26.75,6840378
2016-10-21,26.68,27.02,26.49,26.69,6885530
2016-10-28,26.87,27.02,26.38,26.59,8647110
2016-11-04,26.7,27.07,26.0,26.09,8858877
2016-11-11,26.44,27.09,25.84,26.14,18363024
2016-11-18,26.25,26.39,23.63,24.61,27570088
2016-11-25,24.65,25.6,24.58,25.49,10342489
2016-12-02,25.42,25.6,24.65,25.38,16805037
2016-12-09,25.5,26.31,25.49,26.06,14609951
2016-12-16,25.99,26.35,25.9,26.2,8850012
2016-12-23,26.16,26.3,25.9,26.15,4515655
2016-12-30,26.15,26.27,25.73,25.79,5077411
2017-01-06,25.64,25.65,24.91,25.21,15633050
2017-01-13,25.21,25.45,24.24,24.47,15420453
2017-01-20,24.4,24.56,23.88,23.92,13048086
2017-01-27,23.92,24.38,23.73,24.33,19935691
2017-02-03,24.17,24.64,23.83,24.56,11224179
2017-02-10,24.64,26.06,24.16,25.64,19102475
2017-02-17,25.68,25.97,25.42,25.81,13022741
2017-02-24,25.75,26.17,25.66,25.86,9076321
2017-03-03,25.85,26.34,25.73,26.12,10635554
2017-03-10,25.91,26.42,25.91,26.37,9572291
2017-03-17,26.19,27.11,26.08,27.08,10148450
2017-03-24,27.0,27.28,26.32,26.4,9029786
2017-03-31,26.14,26.86,26.1,26.62,6174885
2017-04-07,26.62,26.76,26.22,26.32,6481386
2017-04-14,26.28,26.49,26.04,26.07,3617066
2017-04-21,26.11,26.53,26.1,26.51,6319479
2017-04-28,26.69,26.84,26.11,26.37,6401748
2017-05-05,26.39,26.56,26.15,26.51,7980371
2017-05-12,26.46,27.64,26.17,26.59,12406692
2017-05-19,26.53,26.83,26.28,26.43,8113608
2017-05-26,26.49,26.92,26.44,26.74,6615315
2017-06-02,26.68,28.06,26.62,28.01,8063887
2017-06-09,27.89,28.62,27.89,28.55,11341489
2017-06-16,28.55,29.57,28.53,29.49,11001887
2017-06-23,29.53,30.01,29.27,29.94,14418682
2017-06-30,30.02,30.12,29.22,29.59,6667807
2017-07-07,29.72,29.73,28.79,29.05,6558253
2017-07-14,29.1,29.29,28.5,29.16,10521985
2017-07-21,29.22,29.47,29.08,29.28,5393745
2017-07-28,29.26,29.35,28.44,28.48,6191921
2017-08-04,28.55,29.26,28.46,28.82,6894116
2017-08-11,28.81,29.22,27.72,28.41,11548547
2017-08-18,28.53,28.58,27.97,28.22,6594817
2017-08-25,28.21,29.0,28.08,28.84,6765727
2017-09-01,28.88,29.63,28.82,29.42,5627534
2017-09-08,29.49,29.6,28.97,29.37,6041510
2017-09-15,29.59,29.81,29.08,29.22,11384562
2017-09-22,29.27,29.63,28.92,29.56,7311416
2017-09-29,29.62,29.63,28.92,29.32,5865614
2017-10-06,29.23,29.91,29.15,29.91,6014917
2017-10-13,29.94,30.7,29.71,30.56,7433157
2017-10-20,30.92,31.63,30.43,31.26,12665687
2017-10-27,31.17,31.5,30.71,31.5,4968412
2017-11-03,31.36,31.86,31.23,31.59,5469090
2017-11-10,31.48,31.62,30.65,30.82,8214437
2017-11-17,30.81,31.01,28.17,29.47,18707750
2017-11-24,29.48,30.08,29.42,29.83,5106218
2017-12-01,29.88,31.15,29.73,31.1,7516674
2017-12-08,31.4,31.45,30.45,30.82,6625287
2017-12-15,30.95,31.08,30.25,30.66,8773561
2017-12-22,30.69,31.31,30.6,30.9,9782118
2017-12-29,30.79,31.26,30.71,30.86,2852962
2018-01-05,31.05,31.35,30.51,30.84,6693013
2018-01-12,30.77,31.97,30.51,31.82,8082307
2018-01-19,31.93,32.82,31.73,32.77,7249368
2018-01-26,32.79,33.27,32.42,33.21,5563684
2018-02-02,33.21,33.28,32.62,32.71,7531631
2018-02-09,32.56,33.02,28.82,29.57,16676508
2018-02-16,29.8,30.71,29.12,30.31,13042962
2018-02-23,30.12,30.44,29.75,30.4,6904364
2018-03-02,30.46,30.7,29.0,29.51,9643203
2018-03-09,29.42,30.3,29.27,30.26,7453240
2018-03-16,30.28,30.52,29.42,29.65,5635012
2018-03-23,29.55,29.9,28.12,28.21,6001900
2018-03-30,28.48,29.06,27.62,28.56,8074551
2018-04-06,28.53,28.62,27.36,27.83,9950119
2018-04-13,27.91,28.18,26.86,27.03,10540683
2018-04-20,27.16,27.8,27.0,27.26,7734119
2018-04-27,27.32,27.8,27.05,27.08,6996882
2018-05-04,27.2,27.37,26.19,26.88,9404844
2018-05-11,26.8,28.57,26.53,27.44,15289570
2018-05-18,27.47,27.8,27.24,27.44,8932004
2018-05-25,27.57,28.46,27.46,27.96,7995467
2018-06-01,27.86,28.41,27.69,27.85,6557145
2018-06-08,27.86,28.64,27.81,28.18,8705835
2018-06-15,28.14,28.84,27.78,28.75,8457918
2018-06-22,28.42,28.74,27.24,27.62,15304251
2018-06-29,27.42,28.1,26.35,26.79,14617431
2018-07-06,26.68,27.71,26.5,27.59,8195600
2018-07-13,27.73,28.17,27.65,27.91,7933834
2018-07-20,27.91,28.91,27.68,28.6,12133987
2018-07-27,28.59,29.58,28.33,29.16,9892087
2018-08-03,29.04,29.16,27.47,27.68,18221200
2018-08-10,27.71,30.27,27.41,28.88,28554822
2018-08-17,28.98,29.7,28.43,29.31,12849893
2018-08-24,29.33,29.75,29.2,29.36,5870601
2018-08-31,29.4,29.91,29.37,29.66,5501914
2018-09-07,29.55,29.68,29.1,29.16,6492466
2018-09-14,29.21,30.69,28.99,30.45,10494423
2018-09-21,30.57,31.39,30.24,31.03,11912386
2018-09-28,30.98,31.55,30.69,31.06,16407543
2018-10-05,31.35,31.35,29.36,29.81,12587574
2018-10-12,29.75,30.39,28.39,29.09,11095097
2018-10-19,28.97,29.76,27.6,27.62,13300711
2018-10-26,27.73,27.78,24.53,24.95,23676160
2018-11-02,25.31,26.9,24.73,25.82,16423055
2018-11-09,25.74,26.35,25.43,25.7,14710641
2018-11-16,25.61,26.78,24.97,26.64,49436191
2018-11-23,26.53,26.83,25.71,26.29,13278412
2018-11-30,26.51,27.65,26.2,27.48,32287814
2018-12-07,27.79,27.94,26.21,26.32,18041842
2018-12-14,26.3,26.32,22.22,23.16,54424407
2018-12-21,22.85,23.04,20.19,20.21,34150777
2018-12-28,19.96,20.89,19.76,20.69,16283307
2019-01-04,20.74,21.52,20.56,21.08,14759669
2019-01-11,21.11,22.65,21.0,22.5,31548086
2019-01-18,22.18,23.1,22.13,23.03,14528097
2019-01-25,22.9,23.52,22.61,23.47,8565118
2019-02-01,23.21,24.21,22.96,24.01,19363133
2019-02-08,24.04,25.42,23.01,23.09,30818052
2019-02-15,22.61,22.99,22.06,22.96,36095456
2019-02-22,22.88,23.75,22.86,23.3,11863495
2019-03-01,23.47,23.67,21.87,22.04,22861504
2019-03-08,22.12,22.22,21.21,21.44,24283622
2019-03-15,21.46,22.08,21.39,21.57,16831907
2019-03-22,21.21,22.02,20.82,20.87,15831798
2019-03-29,20.79,21.74,20.58,21.34,15329459
2019-04-05,21.46,22.14,21.43,22.06,16815009
2019-04-12,22.04,22.81,21.63,22.55,16966528
2019-04-19,22.58,22.87,22.33,22.85,9646111
2019-04-26,22.78,22.9,22.12,22.41,16150763
2019-05-03,22.35,22.71,22.04,22.51,21086210
2019-05-10,22.04,22.96,18.4,22.61,55179093
2019-05-17,22.1,23.31,21.81,22.84,30802125
2019-05-24,22.69,23.29,22.43,22.79,23287945
2019-05-31,22.87,26.17,22.72,25.12,51923373
2019-06-07,25.05,25.7,24.45,25.68,28535572
2019-06-14,25.82,26.01,24.79,24.89,11584141
2019-06-21,24.9,25.58,24.88,24.98,8772036
2019-06-28,24.95,26.04,24.48,26.04,14443335
2019-07-05,26.23,26.3,25.46,26.22,6079874
2019-07-12,26.06,26.63,25.6,26.32,20272661
2019-07-19,26.31,26.36,25.75,25.86,18359283
2019-07-26,25.99,26.84,25.63,26.71,18182004
2019-08-02,26.64,26.82,25.31,25.59,20240806
2019-08-09,25.18,28.06,24.77,27.51,62091906
2019-08-16,27.44,27.99,26.58,26.79,25110605
2019-08-23,29.99,30.19,28.43,28.62,33181970
2019-08-30,28.92,29.94,28.63,29.5,17110707
2019-09-06,29.36,30.43,29.36,30.32,13289630
2019-09-13,30.46,31.51,29.78,30.82,18328536
2019-09-20,30.58,31.31,30.46,30.48,13590591
2019-09-27,30.57,31.22,30.4,31.06,14242786
2019-10-04,31.11,31.59,30.18,30.84,12332595
2019-10-11,30.85,32.06,30.71,31.89,16912237
2019-10-18,31.82,32.19,31.38,32.17,19911315
2019-10-25,32.25,32.45,31.7,31.93,17472052
2019-11-01,32.06,32.52,31.21,31.23,20861564
2019-11-08,31.25,31.53,30.84,31.04,17369562
2019-11-15,31.03,31.7,30.69,31.52,16559339
2019-11-22,31.59,32.99,30.51,31.11,20013944
2019-11-29,31.36,32.22,31.34,31.51,14395552
2019-12-06,31.55,31.65,30.17,31.07,13561230
2019-12-13,30.9,31.63,30.23,31.61,8561518
2019-12-20,31.73,31.94,31.37,31.54,11927483
2019-12-27,31.5,31.73,31.34,31.42,7822897
2020-01-03,31.45,31.65,31.03,31.24,10614087
2020-01-10,31.3,32.64,31.21,32.42,13500427
2020-01-17,32.42,33.83,32.21,33.52,25096062
2020-01-24,33.38,34.09,32.99,33.28,9879067
2020-01-31,32.69,33.43,31.85,31.87,11289413
2020-02-07,32.06,32.24,29.4,29.44,22222464
2020-02-14,29.16,30.69,28.87,30.67,18849712
2020-02-21,30.62,31.17,30.51,30.66,8818989
2020-02-28,29.88,30.02,24.24,25.08,24482647
2020-03-06,25.12,26.48,22.41,23.93,22228143
2020-03-13,23.91,23.91,13.91,17.48,49931744
2020-03-20,14.72,16.57,6.97,14.03,68261665
2020-03-27,14.29,17.64,11.19,15.27,38831108
2020-04-03,15.28,15.88,11.76,12.27,33664780
2020-04-10,13.04,20.3,12.99,16.82,34547302
2020-04-17,16.81,17.3,14.12,15.86,28153727
2020-04-24,15.38,17.95,14.27,17.74,20048291
2020-05-01,17.91,20.92,17.79,18.79,18418562
2020-05-08,18.29,19.2,17.09,18.83,19753148
2020-05-15,18.52,18.58,15.08,17.32,17095195
2020-05-22,18.05,19.62,17.33,17.73,34181940
2020-05-29,18.96,21.48,18.39,18.69,25356026
2020-06-05,18.69,22.74,18.32,21.99,18961343
2020-06-12,22.6,23.48,17.38,18.27,21483151
2020-06-19,17.33,19.32,16.9,17.09,22940449
2020-06-26,16.9,17.42,15.29,15.55,19764367
2020-07-03,15.74,16.93,15.12,15.85,12213346
2020-07-10,16.25,16.38,14.81,15.61,20511574
2020-07-17,15.8,17.37,15.23,16.7,13282151
2020-07-24,16.61,17.13,16.08,16.36,9953995
2020-07-31,16.18,16.45,15.15,15.25,9914108
2020-08-07,15.29,17.07,14.66,17.03,25475553
2020-08-14,17.18,19.14,17.15,18.04,22427029
2020-08-21,18.1,18.11,16.56,17.36,15774598
2020-08-28,17.49,21.03,16.95,20.8,18149180
2020-09-04,20.66,21.41,19.2,20.43,18945832
2020-09-11,19.99,21.31,19.33,19.86,12963324
2020-09-18,20.13,21.03,19.47,19.59,21582456
2020-09-25,18.99,19.52,17.99,19.23,21045491
2020-10-02,19.61,19.94,18.66,19.89,13747373
2020-10-09,20.29,20.87,19.74,20.57,11030695
2020-10-16,20.51,20.88,19.59,20.34,16129573
2020-10-23,20.37,21.86,20.19,21.86,15167968
2020-10-30,21.39,21.49,19.44,20.03,16075834
2020-11-06,20.3,22.32,20.04,22.13,12328717
2020-11-13,24.91,26.74,23.54,24.69,22635749
2020-11-20,25.42,25.91,23.83,25.62,17858191
2020-11-27,25.91,27.01,25.23,26.12,8432574
2020-12-04,25.88,27.73,25.18,27.6,14256498
2020-12-11,27.31,27.96,27.0,27.15,10225180
2020-12-18,27.42,27.88,26.51,27.06,15655072
2020-12-25,26.45,27.31,25.96,27.18,9597082
2021-01-01,27.58,27.97,26.96,27.78,6572104
