Date,Open,High,Low,Close,Volume
2021-01-08,27.76,28.3,26.82,27.44,15149409
2021-01-15,27.08,27.56,25.99,26.39,12604193
2021-01-22,26.56,26.94,25.34,25.6,8001838
2021-01-29,25.36,26.2,24.35,24.76,13324117
2021-02-05,24.92,27.75,24.67,26.49,10326284
2021-02-12,26.56,28.11,25.53,25.99,12654746
2021-02-19,25.94,27.88,25.68,27.44,14570893
2021-02-26,27.13,29.03,26.6,26.8,13028974
2021-03-05,27.47,30.17,27.39,29.78,18511634
2021-03-12,30.22,30.93,29.58,30.56,14716319
2021-03-19,30.76,31.13,28.07,28.24,25493696
2021-03-26,28.13,28.79,26.79,28.09,15419068
2021-04-02,27.83,28.16,26.97,27.62,8678411
2021-04-09,27.91,28.43,27.71,28.08,11088450
2021-04-16,28.12,28.98,27.92,28.62,8716776
2021-04-23,28.58,28.73,27.31,28.53,10230304
2021-04-30,28.76,29.39,27.73,28.06,12972603
2021-05-07,28.18,28.74,26.8,27.5,11076261
2021-05-14,27.44,28.34,26.13,28.23,15476961
2021-05-21,27.78,28.09,26.44,26.82,14152209
2021-05-28,27.1,27.44,26.57,26.97,14125062
2021-06-04,27.23,27.26,25.72,25.96,10372543
2021-06-11,26.01,27.49,25.96,27.41,9990836
2021-06-18,27.43,27.56,26.04,26.05,11505473
2021-06-25,26.22,28.09,26.12,27.84,11167949
2021-07-02,27.73,27.76,25.96,26.74,9349997
2021-07-09,26.66,26.75,24.69,25.94,8747107
2021-07-16,25.57,26.01,24.61,24.61,12920666
2021-07-23,23.94,25.47,23.3,25.09,9990560
2021-07-30,25.14,26.25,24.92,25.36,12869283
2021-08-06,25.45,25.94,24.29,25.34,11133601
2021-08-13,25.43,25.6,23.95,25.56,15927641
2021-08-20,25.22,25.43,23.21,23.96,13249328
2021-08-27,24.21,25.4,24.01,25.23,14690696
2021-09-03,25.3,25.65,24.54,24.64,11579848
2021-09-10,24.58,24.79,23.53,23.55,11906568
2021-09-17,23.78,24.01,22.69,23.19,18105829
2021-09-24,22.82,24.21,22.54,24.01,13964126
2021-10-01,24.28,26.01,23.73,25.83,14203314
2021-10-08,25.78,26.84,25.6,26.4,14758285
2021-10-15,26.58,27.02,26.19,26.25,11962801
2021-10-22,25.95,27.02,25.9,26.48,13612889
2021-10-29,26.41,26.74,25.91,26.34,8519967
2021-11-05,26.45,28.57,26.45,28.35,9959260
2021-11-12,28.34,28.51,27.34,27.41,17561939
2021-11-19,27.63,27.88,25.62,26.35,18397510
2021-11-26,26.4,26.74,24.35,25.26,9015935
2021-12-03,25.55,25.65,23.1,24.52,13573002
2021-12-10,24.91,26.38,24.86,25.86,17057384
2021-12-17,25.57,25.63,23.55,24.51,17342833
2021-12-24,24.01,26.09,23.68,26.03,11105347
2021-12-31,25.88,26.9,25.73,26.61,6521274
2022-01-07,26.77,27.52,26.25,26.3,11247171
2022-01-14,26.3,26.93,25.57,26.41,11151052
2022-01-21,26.34,26.39,24.54,24.61,10121996
2022-01-28,24.0,25.19,23.23,24.19,10378361
2022-02-04,24.04,26.04,23.88,25.82,11373483
2022-02-11,25.89,27.72,25.3,26.05,19415624
2022-02-18,26.09,27.73,25.74,27.27,10613949
2022-02-25,26.99,27.34,25.34,27.13,10914078
2022-03-04,26.83,26.87,25.38,25.98,8503763
2022-03-11,25.84,26.06,23.6,25.52,18464821
2022-03-18,25.66,26.94,25.1,26.85,8646556
2022-03-25,26.82,27.22,26.09,26.89,8706943
2022-04-01,26.83,27.81,26.64,27.26,7111700
2022-04-08,26.92,27.44,25.18,25.23,9408583
2022-04-15,25.23,27.03,25.16,26.73,9315234
2022-04-22,26.7,28.84,26.5,27.62,11929976
2022-04-29,27.38,27.43,26.12,26.17,8097681
2022-05-06,26.36,26.95,25.52,25.87,6562546
2022-05-13,25.5,26.26,22.81,24.29,15236663
2022-05-20,24.09,25.1,22.77,23.3,7878712
2022-05-27,23.61,24.86,22.71,24.86,6703955
2022-06-03,24.68,25.24,24.21,25.0,6760325
2022-06-10,25.15,25.29,23.69,23.79,5757169
2022-06-17,23.0,23.07,20.75,21.23,11903522
2022-06-24,21.72,22.57,20.86,22.5,7982726
2022-07-01,22.63,23.17,21.42,22.32,10901198
2022-07-08,21.75,22.53,21.6,22.05,5085029
2022-07-15,21.86,22.29,21.42,22.17,10055101
2022-07-22,22.46,23.43,22.13,23.08,9719654
2022-07-29,23.13,24.14,22.74,24.12,12804465
2022-08-05,24.06,25.65,23.73,25.39,10443594
2022-08-12,25.52,26.95,25.11,26.95,15392615
2022-08-19,26.77,27.47,26.71,27.13,17367070
2022-08-26,26.63,26.8,25.55,25.57,9843195
2022-09-02,25.32,26.16,24.96,25.59,9304154
2022-09-09,25.74,27.27,25.16,27.21,11417386
2022-09-16,27.47,27.96,26.7,27.0,13635326
2022-09-23,26.72,27.15,24.15,24.25,14085452
2022-09-30,24.29,24.46,22.18,22.53,17029546
2022-10-07,22.76,25.31,22.34,24.56,18227987
2022-10-14,24.57,24.95,23.37,24.02,11600345
2022-10-21,24.5,25.65,24.48,25.58,9458998
2022-10-28,25.68,26.56,24.57,26.51,11582617
2022-11-04,26.45,26.77,24.71,25.16,19144302
2022-11-11,25.34,28.25,25.13,27.96,19594844
2022-11-18,27.7,29.75,27.7,29.34,22323847
2022-11-25,29.18,29.67,28.8,29.67,8600020
2022-12-02,29.5,30.6,29.1,30.41,13298772
2022-12-09,30.13,30.27,29.07,29.72,20544261
2022-12-16,29.75,31.29,29.7,29.97,14455246
2022-12-23,29.91,30.21,29.25,29.96,12573446
2022-12-30,29.88,30.38,29.57,29.85,9324514
2023-01-06,30.35,31.73,29.62,31.73,10924189
2023-01-13,31.73,32.83,31.34,32.71,22215263
2023-01-20,32.71,33.01,31.67,32.64,17281892
2023-01-27,32.72,32.97,31.86,32.0,25497298
2023-02-03,31.73,32.47,31.18,31.74,15908665
2023-02-10,31.69,31.82,27.1,27.77,39926227
2023-02-17,27.75,28.49,27.42,27.65,12793661
2023-02-24,27.25,27.49,26.82,27.08,11969171
2023-03-03,27.31,27.31,26.43,27.09,13592807
2023-03-10,28.09,28.77,24.77,24.97,38365332
2023-03-17,24.61,25.11,23.55,24.31,84236808
2023-03-24,24.27,24.92,23.94,24.72,27581169
2023-03-31,25.02,25.88,24.64,25.85,19530718
2023-04-07,25.87,25.92,24.61,25.17,12219024
2023-04-14,25.05,26.02,25.02,25.78,17764288
2023-04-21,25.75,25.99,25.14,25.64,12196588
2023-04-28,25.62,25.62,24.09,25.05,21082470
2023-05-05,25.05,25.35,24.21,25.12,13198497
2023-05-12,25.34,27.11,24.4,26.88,26729670
2023-05-19,26.97,28.95,26.74,28.55,25177086
2023-05-26,28.48,28.76,27.51,28.55,17006278
2023-06-02,28.5,28.8,28.01,28.66,15916144
2023-06-09,28.53,30.02,28.53,29.1,16577481
2023-06-16,29.26,29.84,28.69,29.26,22791562
2023-06-23,29.23,29.43,28.25,28.37,12617073
2023-06-30,28.38,31.2,28.38,31.08,17005170
2023-07-07,31.04,31.13,29.49,30.6,11955875
2023-07-14,30.48,31.05,29.9,30.2,13470235
2023-07-21,31.1,31.94,30.62,30.82,22340743
2023-07-28,30.84,31.05,28.98,29.1,18000847
2023-08-04,29.2,29.28,27.2,27.5,21562789
2023-08-11,27.56,30.13,27.35,28.3,55865360
2023-08-18,28.2,28.42,26.03,26.5,35698930
2023-08-25,26.51,27.81,26.14,26.9,24592338
2023-09-01,26.98,27.62,26.76,27.57,30149512
2023-09-08,27.34,27.55,26.23,26.41,14573663
2023-09-15,26.61,27.11,25.95,26.45,20572791
2023-09-22,26.34,27.69,26.01,26.04,21306149
2023-09-29,25.64,25.83,24.92,25.05,29476819
2023-10-06,25.38,25.47,23.95,24.6,27808900
2023-10-13,24.66,26.71,24.46,25.35,18202900
2023-10-20,25.71,27.07,25.71,26.33,16135700
2023-10-27,26.11,27.06,26.01,26.67,15104500
2023-11-03,26.87,28.56,26.44,28.35,15828600
2023-11-10,28.3,28.53,27.65,28.52,13426300
2023-11-17,28.36,28.72,25.93,27.71,24407900
2023-11-24,27.65,28.4,27.53,28.05,9958400
2023-12-01,27.85,28.42,27.5,28.29,32134900
2023-12-08,28.23,28.37,26.89,27.16,14513500
2023-12-15,27.16,27.91,26.58,27.2,19420400
2023-12-22,27.22,28.25,27.05,27.74,16154800
2023-12-29,27.71,28.17,27.61,28.1,6718400
2024-01-05,27.84,28.24,27.47,28.22,9293800
2024-01-12,28.38,29.24,28.33,28.76,9836000
2024-01-19,28.49,29.38,28.31,28.65,8530400
2024-01-26,28.75,29.03,28.3,28.58,8179100
2024-02-02,28.52,29.93,28.39,29.67,13928300
2024-02-09,29.43,31.09,28.52,30.51,19219500
2024-02-16,30.46,31.14,30.1,30.87,11473100
2024-02-23,30.77,31.44,29.78,31.35,8764100
2024-03-01,31.27,31.33,29.98,30.74,10072600
2024-03-08,30.75,31.89,30.65,31.66,11373800
2024-03-15,31.7,33.04,31.07,31.11,14592600
2024-03-22,31.22,31.68,30.83,30.96,11973900
2024-03-29,30.96,32.61,30.42,32.52,13243700
2024-04-05,32.42,32.81,31.47,32.22,12433200
2024-04-12,32.16,32.56,31.43,31.59,13989500
2024-04-19,31.85,32.01,31.0,31.87,11680700
2024-04-26,32.05,32.61,31.89,32.35,8777400
2024-05-03,32.52,32.54,30.63,30.92,10259600
2024-05-10,31.05,33.42,29.82,33.29,22367800
2024-05-17,33.31,34.0,33.13,33.31,13540000
2024-05-24,33.22,33.36,31.41,31.96,10280400
2024-05-31,31.82,32.37,31.08,32.15,9410600
2024-06-07,32.3,33.47,31.6,33.25,11880400
2024-06-14,33.23,34.23,32.57,33.01,10026100
2024-06-21,32.84,34.14,32.76,33.91,8590200
2024-06-28,33.86,34.25,33.47,34.02,8558500
2024-07-05,34.1,34.37,32.23,32.44,6561000
2024-07-12,32.64,33.88,32.23,33.79,8429200
2024-07-19,33.91,34.22,32.49,32.67,8768300
2024-07-26,32.7,34.09,32.36,33.65,7727900
2024-08-02,33.62,34.73,32.38,33.31,8591400
2024-08-09,32.05,35.24,32.01,34.51,13928800
2024-08-16,34.61,36.55,34.41,35.83,11054800
2024-08-23,36.05,36.05,35.39,35.56,7214600
2024-08-30,35.59,36.68,35.11,36.63,6678100
2024-09-06,36.51,37.63,35.75,36.67,10171000
2024-09-13,36.72,38.54,36.56,38.21,10001900
2024-09-20,38.39,38.99,37.63,37.75,11831600
2024-09-27,37.81,38.94,36.79,38.44,14646300
2024-10-04,38.36,38.77,37.64,37.82,8519300
2024-10-11,37.73,38.12,37.15,38.11,5598500
2024-10-18,38.27,39.87,38.23,39.67,7816300
2024-10-25,39.64,39.99,37.54,37.6,11910000
2024-11-01,37.85,38.57,37.7,38.21,7681200
2024-11-08,38.15,39.91,37.96,39.11,10169200
2024-11-15,42.04,42.04,37.28,37.36,14962800
2024-11-22,37.27,41.04,36.77,40.86,11011500
2024-11-29,41.26,42.49,40.64,40.69,7928700
2024-12-06,40.4,42.09,39.81,41.61,9415800
2024-12-13,41.44,41.62,39.81,40.17,10008400
2024-12-20,40.24,40.48,37.3,37.62,11071300
2024-12-27,37.41,37.84,37.17,37.43,4500200
2025-01-03,37.04,37.74,36.79,37.13,5262400
2025-01-10,37.15,37.55,36.03,36.94,6955900
2025-01-17,36.73,40.0,36.67,39.16,11451300
2025-01-24,39.46,39.6,37.64,39.0,7203100
2025-01-31,38.79,39.89,38.79,38.91,6589300
2025-02-07,38.19,38.91,35.88,38.09,16319700
2025-02-14,38.1,38.91,37.08,37.75,9531200
2025-02-21,37.69,37.69,35.87,35.93,10004300
2025-02-28,36.33,37.47,36.11,37.05,10603100
2025-03-07,37.13,37.5,34.92,35.93,8677300
2025-03-14,35.59,35.73,33.58,35.53,9462200
2025-03-21,35.54,36.29,33.52,34.42,11662800
2025-03-28,34.82,34.84,33.74,34.2,11849000
2025-04-04,33.85,35.16,31.26,31.36,11541600
2025-04-11,30.29,34.08,29.92,33.13,15611000
2025-04-18,33.68,33.79,31.66,32.17,6522400
2025-04-25,32.04,33.67,31.18,32.93,8013800
2025-05-02,33.03,33.95,32.5,33.63,10811300
2025-05-09,33.56,38.85,33.5,38.36,17709400
2025-05-16,39.24,39.62,38.21,39.25,8447400
2025-05-23,38.94,39.87,38.32,39.12,7289600
2025-05-30,39.65,40.68,38.99,40.5,6973500
2025-06-06,40.25,40.88,39.52,40.13,6768100
2025-06-13,40.02,40.54,39.1,40.08,8469400
2025-06-20,40.4,40.59,39.3,40.09,7070900
2025-06-27,39.96,42.14,39.72,42.1,8869100
2025-07-04,42.15,43.2,41.59,42.79,7931100
2025-07-11,42.76,43.84,41.78,43.52,7900600
2025-07-18,43.42,44.01,42.43,43.3,7624200
2025-07-25,43.4,44.49,42.95,43.89,7041700
2025-08-01,43.8,43.84,41.33,42.49,7645800
2025-08-08,42.43,43.24,38.72,39.62,18245800
2025-08-15,39.48,40.94,38.66,39.63,12796400
2025-08-22,39.58,40.24,39.25,40.05,12991100
2025-08-29,39.99,40.08,38.83,39.11,6101500
2025-09-05,38.77,39.61,38.29,38.81,6221300
2025-09-12,38.78,39.0,37.76,38.47,11233500
2025-09-19,38.65,38.9,37.24,37.61,13537400
2025-09-26,37.37,38.56,37.12,38.42,11158300
2025-10-03,38.64,39.35,37.72,39.0,10374200
2025-10-10,38.86,41.19,38.26,39.33,11411600
2025-10-17,39.52,40.34,38.15,38.73,12476600
2025-10-24,38.86,40.19,38.61,39.99,10348200
2025-10-31,40.07,40.26,37.72,37.88,12042500
2025-11-07,37.79,38.05,37.29,37.8,9998300
2025-11-14,37.86,38.96,37.33,38.03,13408300
2025-11-21,35.83,38.05,35.07,37.83,25434000
2025-11-28,37.77,38.39,36.83,37.17,12777200
2025-12-05,36.8,38.02,36.34,37.95,11005800
2025-12-12,37.88,37.98,36.63,37.42,9170900
2025-12-19,37.51,38.31,37.37,37.97,11053100
2025-12-26,37.79,38.68,37.23,37.42,5555700
2026-01-02,37.44,37.58,36.04,36.58,6182800
2026-01-09,36.36,39.29,36.36,38.93,10762900
2026-01-16,38.69,39.72,37.88,39.62,13676600
2026-01-23,39.27,39.95,38.6,39.08,9966500
2026-01-30,38.99,39.16,38.17,38.49,14537000
2026-02-06,38.51,39.21,37.9,38.73,25856800
2026-02-13,38.61,42.94,38.15,38.98,36201100
2026-02-20,39.56,41.04,38.97,40.92,9103300
2026-02-27,40.5,42.1,40.01,41.85,10057500
2026-03-06,41.37,41.98,39.42,40.25,9863000
2026-03-13,40.15,40.69,38.73,40.0,14522600
2026-03-20,39.51,41.26,38.68,38.88,13413400
2026-03-27,39.94,41.79,39.55,39.84,10595800
2026-04-03,40.16,42.74,39.85,42.55,8312000
2026-04-10,42.02,44.16,41.81,42.86,11753200
2026-04-17,42.56,45.42,42.36,45.25,12761400
2026-04-24,45.19,46.88,44.78,46.28,15069900
2026-05-01,46.12,46.5,44.72,44.95,11032300
2026-05-08,45.04,46.26,44.4,45.08,13382100
2026-05-15,44.85,53.57,44.14,53.08,30357300
2026-05-22,53.04,53.54,50.86,51.26,13035900
2026-05-29,51.61,54.08,51.32,53.38,11729900
2026-06-05,53.01,54.57,52.85,53.41,15284100
2026-06-12,53.35,54.93,52.79,54.27,9697700
2026-06-19,54.59,54.92,52.97,53.33,9044900
2026-06-26,53.19,56.23,53.07,56.06,13476500
2026-07-03,56.0,57.13,55.25,56.29,10942000
2026-07-10,56.13,58.2,55.35,57.88,11826900
2026-07-17,58.13,58.68,55.16,56.74,14488600
2026-07-24,57.09,57.94,55.7,57.18,11861200
2026-07-31,57.65,58.47,56.76,56.97,11200800
2026-08-07,57.4,57.87,55.82,55.95,11483500
2026-08-14,55.85,62.65,55.22,62.39,19824200
2026-08-21,62.15,62.52,58.89,59.77,12696700
2026-08-28,59.6,59.92,57.91,58.18,8982600
2026-09-04,57.88,57.88,55.93,56.78,10469300
2026-09-11,57.24,59.09,56.53,58.55,9459500
2026-09-18,58.14,60.15,55.98,56.45,14297400
2026-09-25,56.54,57.07,54.01,54.92,10503800
2026-10-02,55.03,56.01,53.25,55.55,10395900
2026-10-09,55.68,55.95,54.83,55.25,4034772
